gene_id,TPM,gene_biotype,Sample
gene_76,11.955796643719838,miRNA,Sample2
gene_26,11.398742917288649,pseudo,Sample2
gene_16,9.639364190221881,protein_coding,Sample5
gene_51,13.972203916260641,protein_coding,Sample4
gene_86,1.7269417546127899,protein_coding,Sample1
gene_57,21.275463180521534,protein_coding,Sample5
gene_29,20.545033221429353,protein_coding,Sample2
gene_78,0.2968351154302202,miRNA,Sample2
gene_92,17.476473762753137,lncRNA,Sample4
gene_69,1.3796390740375564,lncRNA,Sample1
gene_47,4.081469825093086,protein_coding,Sample1
gene_94,13.606588031607416,pseudo,Sample3
gene_62,1.7525843472956317,protein_coding,Sample1
gene_69,17.035674221585722,unknown,Sample4
gene_76,17.84590297012224,lncRNA,Sample3
gene_16,7.08195305309597,protein_coding,Sample3
gene_90,0.06406348617415167,lncRNA,Sample2
gene_90,3.383273427118551,protein_coding,Sample2
gene_48,9.595294943637384,lncRNA,Sample1
gene_85,39.73163467974408,protein_coding,Sample3
gene_39,9.991657490890635,protein_coding,Sample2
gene_100,3.0083969701011704,pseudo,Sample4
gene_33,10.051375279415504,protein_coding,Sample2
gene_94,7.764970067776713,pseudo,Sample2
gene_23,15.134252301294655,protein_coding,Sample3
gene_10,1.1314701729582906,lncRNA,Sample3
gene_69,14.314084807364829,lncRNA,Sample5
gene_100,7.792860190698895,lncRNA,Sample4
gene_34,32.96621277767666,protein_coding,Sample3
gene_52,4.183560899891112,protein_coding,Sample1
gene_95,10.01363697345023,protein_coding,Sample4
gene_10,26.886609755685512,protein_coding,Sample4
gene_19,1.0815299766527462,lncRNA,Sample3
gene_58,27.682539268387686,unknown,Sample4
gene_96,11.64385883557969,pseudo,Sample3
gene_1,0.702476502911083,miRNA,Sample2
gene_69,3.580524164282398,miRNA,Sample5
gene_4,12.315909951213124,lncRNA,Sample2
gene_16,0.6972592739476131,protein_coding,Sample3
gene_24,8.726817290949638,unknown,Sample3
gene_80,4.244691315113612,lncRNA,Sample2
gene_2,9.699961904748347,lncRNA,Sample1
gene_92,0.46821239277954846,protein_coding,Sample1
gene_32,20.521128448769126,protein_coding,Sample1
gene_91,36.30194375144341,protein_coding,Sample3
gene_84,34.69835664491751,pseudo,Sample4
gene_24,13.849026569612299,lncRNA,Sample3
gene_12,1.3936119883380576,protein_coding,Sample4
gene_50,14.1990573116036,unknown,Sample2
gene_35,0.24894222282511314,protein_coding,Sample5
gene_33,0.22371947734473863,protein_coding,Sample4
gene_33,3.9098577021723018,protein_coding,Sample1
gene_61,6.706876749216802,miRNA,Sample3
gene_51,14.714489225838568,unknown,Sample2
gene_43,11.49785726890819,protein_coding,Sample1
gene_12,5.904149873957085,pseudo,Sample2
gene_67,3.19691162558407,protein_coding,Sample5
gene_65,58.51528761656979,unknown,Sample3
gene_33,5.554417901100342,miRNA,Sample3
gene_40,6.003620484245429,pseudo,Sample5
gene_74,1.786767924545557,protein_coding,Sample3
gene_43,15.838167006373084,unknown,Sample4
gene_44,11.831322380365739,miRNA,Sample2
gene_29,2.49448529453176,protein_coding,Sample1
gene_13,0.8597305690237871,pseudo,Sample5
gene_12,11.409958207372403,protein_coding,Sample4
gene_95,10.62795094423143,pseudo,Sample1
gene_46,3.191858486737397,protein_coding,Sample1
gene_2,30.13154406385109,miRNA,Sample5
gene_35,1.6376428319465086,lncRNA,Sample4
gene_87,5.662234725034116,protein_coding,Sample1
gene_81,28.755684327996548,protein_coding,Sample1
gene_90,5.442571426935501,protein_coding,Sample4
gene_8,10.175650177301028,protein_coding,Sample3
gene_93,5.068243030091396,protein_coding,Sample1
gene_26,3.2050173006688127,lncRNA,Sample2
gene_74,41.33770529131774,protein_coding,Sample4
gene_90,5.265045758454232,protein_coding,Sample1
gene_34,22.45252506848132,miRNA,Sample5
gene_7,2.6130581248389047,protein_coding,Sample2
gene_68,2.396600813788579,unknown,Sample1
gene_58,0.31629049095555,pseudo,Sample2
gene_75,10.545958588759897,lncRNA,Sample2
gene_29,4.596990541722014,lncRNA,Sample3
gene_36,19.977380588267938,pseudo,Sample2
gene_89,6.409531147028137,protein_coding,Sample3
gene_21,34.48082341200801,protein_coding,Sample4
gene_36,2.052121782608384,protein_coding,Sample3
gene_10,20.296855047299104,miRNA,Sample5
gene_73,14.987773046742976,protein_coding,Sample1
gene_24,14.736920438900363,lncRNA,Sample4
gene_64,18.62932610814589,unknown,Sample4
gene_99,14.31392112603727,pseudo,Sample5
gene_49,9.840887504235639,lncRNA,Sample3
gene_99,1.4069398592758247,protein_coding,Sample1
gene_36,0.3306691334998571,pseudo,Sample3
gene_82,25.363833018142643,lncRNA,Sample2
gene_96,9.588076894307802,protein_coding,Sample3
gene_24,15.922725389316394,protein_coding,Sample4
gene_23,6.568583602697946,unknown,Sample1
gene_62,1.2477916417400803,lncRNA,Sample3
gene_96,1.3374374911633842,pseudo,Sample1
gene_37,11.569788149447113,pseudo,Sample1
gene_12,5.626557199241903,lncRNA,Sample2
gene_55,2.2379967489163612,lncRNA,Sample2
gene_13,6.76476013409331,protein_coding,Sample4
gene_23,0.6636305079345967,protein_coding,Sample5
gene_89,8.722054323249505,protein_coding,Sample1
gene_99,3.1333279661245736,miRNA,Sample5
gene_30,15.973072900319618,lncRNA,Sample4
gene_17,3.7158839718019383,pseudo,Sample1
gene_62,6.073735091953125,protein_coding,Sample1
gene_84,0.11688586050930902,lncRNA,Sample5
gene_89,0.7520522230669786,lncRNA,Sample3
gene_86,4.9839249708571725,lncRNA,Sample2
gene_13,6.538088487800127,miRNA,Sample3
gene_59,9.163421034919134,protein_coding,Sample5
gene_19,3.4483471507445818,lncRNA,Sample2
gene_49,11.873841143891859,protein_coding,Sample3
gene_100,19.669875044031023,protein_coding,Sample2
gene_12,15.134506386975708,protein_coding,Sample1
gene_61,0.40425016397703156,lncRNA,Sample3
gene_19,6.549018415021083,unknown,Sample2
gene_76,1.1085355080954613,lncRNA,Sample2
gene_9,2.771312827847182,miRNA,Sample2
gene_71,43.171826552294334,lncRNA,Sample3
gene_28,1.5372890217305861,lncRNA,Sample4
gene_78,6.9092595620900745,protein_coding,Sample3
gene_95,9.627424349612866,protein_coding,Sample5
gene_52,12.122233148577381,protein_coding,Sample3
gene_83,8.201824240381105,protein_coding,Sample2
gene_16,0.09818895384563225,protein_coding,Sample1
gene_69,3.9520983599786015,protein_coding,Sample3
gene_99,7.292130935726833,protein_coding,Sample3
gene_12,0.9196891710405073,unknown,Sample2
gene_25,4.317478910836826,protein_coding,Sample1
gene_52,0.3376684570552405,protein_coding,Sample1
gene_85,0.8183768960808725,protein_coding,Sample5
gene_100,5.057108535355948,lncRNA,Sample3
gene_53,1.4238850592466137,protein_coding,Sample1
gene_23,8.382674039181207,protein_coding,Sample1
gene_16,11.69458563158434,lncRNA,Sample4
gene_57,16.123757191107593,protein_coding,Sample4
gene_39,2.233313742578472,protein_coding,Sample1
gene_53,1.8330113513507695,protein_coding,Sample5
gene_42,1.1044881728507567,protein_coding,Sample1
gene_58,10.117841147041304,protein_coding,Sample2
gene_39,12.257949395115995,protein_coding,Sample3
gene_14,0.3209574673603211,pseudo,Sample5
gene_95,27.521940544489087,lncRNA,Sample2
gene_5,0.5337048567900803,lncRNA,Sample5
gene_35,7.79350888095622,protein_coding,Sample2
gene_87,12.34640004061239,unknown,Sample3
gene_93,20.47703552454761,protein_coding,Sample3
gene_75,12.520674728720262,protein_coding,Sample4
gene_18,16.181158725967258,lncRNA,Sample2
gene_76,4.146827491464336,protein_coding,Sample4
gene_9,16.864545693479233,protein_coding,Sample2
gene_74,0.8350644975816266,lncRNA,Sample4
gene_58,22.52050318785216,pseudo,Sample3
gene_17,7.931716828789295,protein_coding,Sample5
gene_7,16.998976096655188,miRNA,Sample4
gene_46,6.020609719350464,unknown,Sample2
gene_13,10.316390017200888,protein_coding,Sample2
gene_40,7.473978139587696,protein_coding,Sample3
gene_42,13.152378349869206,protein_coding,Sample2
gene_9,0.8515489988895617,protein_coding,Sample1
gene_50,0.6225003131901508,protein_coding,Sample5
gene_27,2.8382715753991636,unknown,Sample4
gene_66,1.7381148651515006,miRNA,Sample5
gene_5,20.540355570023983,lncRNA,Sample3
gene_29,2.474541581805539,protein_coding,Sample4
gene_37,37.24102809434093,pseudo,Sample4
gene_38,4.108231243314293,unknown,Sample1
gene_83,2.010371039788529,pseudo,Sample3
gene_8,15.592130975943475,protein_coding,Sample2
gene_65,10.750162053415186,lncRNA,Sample1
gene_86,6.8954510872343375,protein_coding,Sample1
gene_17,8.104982991156206,protein_coding,Sample5
gene_71,12.701189397289664,protein_coding,Sample5
gene_89,2.593599456867067,lncRNA,Sample5
gene_45,56.08631232047705,lncRNA,Sample1
gene_4,36.806399778900946,protein_coding,Sample2
gene_36,10.507530901325568,protein_coding,Sample4
gene_70,2.2257177846889333,protein_coding,Sample5
gene_31,11.401477952753687,protein_coding,Sample2
gene_19,0.7493737183429329,protein_coding,Sample3
gene_61,0.3113211652361948,protein_coding,Sample5
gene_54,2.9797875313889657,miRNA,Sample4
gene_39,6.210553018734389,protein_coding,Sample3
gene_91,20.270199251908405,protein_coding,Sample3
gene_74,12.98902978817889,protein_coding,Sample4
gene_90,13.575379047493218,unknown,Sample5
gene_19,5.542435794074139,lncRNA,Sample1
gene_39,4.245485326894826,lncRNA,Sample4
gene_67,4.63685650547297,protein_coding,Sample4
gene_45,43.94063891516504,lncRNA,Sample4
gene_13,0.4093574204392867,protein_coding,Sample3
gene_92,20.17642991755739,lncRNA,Sample2
gene_58,8.643517413526624,unknown,Sample1
gene_20,5.773490810346596,lncRNA,Sample5
gene_92,12.919215674888704,pseudo,Sample5
gene_72,6.66834303599214,miRNA,Sample2
gene_61,20.66906341267767,protein_coding,Sample4
gene_39,23.096284796203747,unknown,Sample1
gene_1,5.476987013540247,protein_coding,Sample5
gene_3,3.241079070851419,lncRNA,Sample5
gene_77,8.973471219409092,protein_coding,Sample4
gene_92,24.345559395235988,protein_coding,Sample2
gene_62,2.3656089895002457,protein_coding,Sample1
gene_63,9.754214576995755,protein_coding,Sample2
gene_25,9.984780002255434,protein_coding,Sample2
gene_56,13.209300151268554,lncRNA,Sample1
gene_33,1.4106562970266043,protein_coding,Sample1
gene_38,12.5816490912711,protein_coding,Sample5
gene_6,23.972532062892448,lncRNA,Sample5
gene_58,1.9806456078014456,protein_coding,Sample1
gene_44,2.7120959168716197,miRNA,Sample3
gene_45,35.54177038861511,lncRNA,Sample5
gene_32,1.996430547551579,pseudo,Sample3
gene_45,19.26789767756658,lncRNA,Sample1
gene_61,6.778209425535491,protein_coding,Sample5
gene_47,2.8399696999437047,lncRNA,Sample2
gene_21,20.46006001744849,protein_coding,Sample1
gene_80,5.893373255599558,protein_coding,Sample4
gene_85,7.232298691011181,miRNA,Sample3
gene_75,4.450899591778079,protein_coding,Sample1
gene_36,8.988213426850786,miRNA,Sample1
gene_99,1.7855729761763137,pseudo,Sample5
gene_19,4.960709063634735,pseudo,Sample5
gene_20,34.87158041821144,unknown,Sample5
gene_57,2.985858804240062,protein_coding,Sample4
gene_18,10.692573845171028,protein_coding,Sample5
gene_47,3.933242043889271,lncRNA,Sample1
gene_49,14.84891690707165,protein_coding,Sample5
gene_14,1.4026677961013676,lncRNA,Sample2
gene_15,35.006104544243996,miRNA,Sample5
gene_31,6.047509221647378,lncRNA,Sample4
gene_1,2.692535434977202,protein_coding,Sample2
gene_54,0.7633772255593707,protein_coding,Sample1
gene_3,1.8603794010459394,protein_coding,Sample1
gene_16,7.3349834542958146,protein_coding,Sample3
gene_87,4.109850798051666,pseudo,Sample2
gene_57,17.654098841221575,protein_coding,Sample3
gene_75,5.636771906855924,protein_coding,Sample2
gene_12,2.8596923697585104,protein_coding,Sample2
gene_74,9.600989165734678,lncRNA,Sample4
gene_96,12.26822606959345,lncRNA,Sample3
gene_16,1.8277194768584681,protein_coding,Sample4
gene_72,1.8346527013076068,protein_coding,Sample2
gene_76,0.37360728009482735,protein_coding,Sample1
gene_24,13.33330120789834,protein_coding,Sample2
gene_28,10.90062525147099,lncRNA,Sample4
gene_8,6.436541696352927,lncRNA,Sample3
gene_92,18.589924906761503,protein_coding,Sample3
gene_36,16.381983211693512,protein_coding,Sample4
gene_90,8.803310136359215,unknown,Sample3
gene_8,20.270106265290025,protein_coding,Sample5
gene_58,2.3047185037057356,lncRNA,Sample1
gene_60,1.1869302139028457,protein_coding,Sample1
gene_50,3.143678057281079,protein_coding,Sample1
gene_28,0.5878110672996271,protein_coding,Sample3
gene_92,7.575140428339439,lncRNA,Sample3
gene_41,27.583812054019667,unknown,Sample2
gene_100,0.4013841640938223,protein_coding,Sample2
gene_64,1.3023387998311675,protein_coding,Sample1
gene_27,6.018432483019309,protein_coding,Sample5
gene_63,27.162086538759947,protein_coding,Sample2
gene_17,3.80025611056787,protein_coding,Sample2
gene_73,7.077225037713451,protein_coding,Sample3
gene_33,0.42461733001051694,miRNA,Sample5
gene_84,1.6057165133641893,protein_coding,Sample1
gene_77,43.147510845333784,protein_coding,Sample2
gene_92,33.55804307819909,unknown,Sample5
gene_29,0.049522229738276156,protein_coding,Sample5
gene_13,30.326407986788155,unknown,Sample1
gene_46,10.19209613568501,protein_coding,Sample5
gene_35,20.243345669765105,pseudo,Sample5
gene_6,6.064922690920095,lncRNA,Sample5
gene_82,7.24836068697771,pseudo,Sample2
gene_69,6.710854995088599,unknown,Sample1
gene_47,10.992052370655834,protein_coding,Sample5
gene_25,1.5041745420945718,unknown,Sample5
gene_66,0.3043198091997127,protein_coding,Sample2
gene_10,3.6806808801378086,protein_coding,Sample1
gene_56,12.196983475408395,protein_coding,Sample3
gene_30,2.2546305443661034,lncRNA,Sample2
gene_5,11.19118409331979,protein_coding,Sample1
gene_33,35.0363039022921,lncRNA,Sample5
gene_65,0.9860639372178697,lncRNA,Sample1
gene_18,11.165790839045362,miRNA,Sample1
gene_96,5.865378397571735,pseudo,Sample1
gene_49,20.260316221935163,protein_coding,Sample3
gene_11,1.949810990586438,protein_coding,Sample1
gene_85,11.796898763803538,protein_coding,Sample3
gene_26,18.208708615976455,protein_coding,Sample5
gene_63,28.93432387380273,protein_coding,Sample3
gene_89,11.49636234984622,protein_coding,Sample5
gene_86,6.875126126115396,protein_coding,Sample5
gene_59,9.619348555509415,unknown,Sample3
gene_27,20.31832909367911,lncRNA,Sample2
gene_49,8.453890920690059,protein_coding,Sample4
gene_77,0.30858317733905194,lncRNA,Sample1
gene_33,26.72905507299173,protein_coding,Sample4
gene_98,11.696575360111503,protein_coding,Sample1
gene_99,11.28597543879489,lncRNA,Sample1
gene_1,2.4293199801802396,protein_coding,Sample5
gene_21,10.755369936680887,protein_coding,Sample1
gene_55,5.0065156489585885,unknown,Sample1
gene_6,10.533511356872365,pseudo,Sample3
gene_92,1.1271306878269605,lncRNA,Sample4
gene_81,10.724923184658566,lncRNA,Sample3
gene_69,74.41722909704406,lncRNA,Sample1
gene_95,0.49412998894300686,protein_coding,Sample5
gene_5,37.798631125622286,protein_coding,Sample3
gene_3,5.224056824545973,protein_coding,Sample3
gene_53,20.46033461015753,protein_coding,Sample2
gene_23,15.250300569342926,lncRNA,Sample1
gene_53,8.370551059265525,protein_coding,Sample5
gene_37,13.411267858526585,unknown,Sample3
gene_74,21.079691009583396,unknown,Sample3
gene_74,5.177500786487027,miRNA,Sample5
gene_83,3.9605922479100646,lncRNA,Sample1
gene_17,11.01396317172307,pseudo,Sample2
gene_85,16.494578429710735,protein_coding,Sample3
gene_78,14.366833688205121,miRNA,Sample2
gene_73,15.985654764477754,protein_coding,Sample4
gene_1,5.719624967418865,miRNA,Sample1
gene_51,17.02838106385863,protein_coding,Sample4
gene_45,1.2807096265357145,pseudo,Sample4
gene_77,7.86335628344283,unknown,Sample4
gene_4,0.05775305516253854,protein_coding,Sample1
gene_62,3.9242919094318784,protein_coding,Sample1
gene_65,4.564345626291861,unknown,Sample5
gene_32,5.0446703518866745,protein_coding,Sample2
gene_34,11.889765020311442,pseudo,Sample2
gene_92,4.919353427114065,lncRNA,Sample5
gene_95,5.954645855639285,protein_coding,Sample5
gene_72,2.712106487319779,protein_coding,Sample4
gene_39,4.672104005506762,protein_coding,Sample5
gene_26,2.578250975330488,miRNA,Sample3
gene_34,0.7601308825538722,protein_coding,Sample2
gene_54,9.249495953184562,lncRNA,Sample5
gene_3,11.032614750710689,protein_coding,Sample3
gene_50,9.662437301484182,lncRNA,Sample3
gene_12,6.226776150169474,pseudo,Sample3
gene_65,4.776903447798999,unknown,Sample3
gene_54,19.902127218947548,protein_coding,Sample4
gene_5,7.320580548015936,pseudo,Sample3
gene_94,6.523543915152494,miRNA,Sample4
gene_94,0.25976553942014474,lncRNA,Sample4
gene_57,4.174078814107976,unknown,Sample3
gene_17,4.783513648988052,protein_coding,Sample2
gene_47,5.0886551419799915,protein_coding,Sample3
gene_23,8.679110548652707,pseudo,Sample3
gene_79,7.627171043528689,protein_coding,Sample3
gene_85,9.362513582748198,pseudo,Sample2
gene_14,14.476731287868812,pseudo,Sample1
gene_66,16.765704014851647,protein_coding,Sample1
gene_75,12.662847438313909,pseudo,Sample4
gene_51,31.127987250042054,protein_coding,Sample4
gene_38,0.18400844582700027,lncRNA,Sample2
gene_64,2.1787991071251294,lncRNA,Sample5
gene_98,0.07591618531415689,unknown,Sample1
gene_38,10.426329264077516,protein_coding,Sample4
gene_50,22.830820100664766,protein_coding,Sample1
gene_98,2.7902934427777346,lncRNA,Sample2
gene_82,26.177691662237187,miRNA,Sample2
gene_30,0.6215990193872064,lncRNA,Sample5
gene_79,27.24728923000118,protein_coding,Sample5
gene_91,4.3328247930653845,protein_coding,Sample2
gene_51,1.0694046139193687,protein_coding,Sample4
gene_63,6.652825488994116,pseudo,Sample1
gene_98,2.967585630781719,protein_coding,Sample3
gene_52,3.3529499259166196,protein_coding,Sample5
gene_38,3.671437871612786,unknown,Sample3
gene_97,16.246830199654234,protein_coding,Sample4
gene_88,7.747071381382604,unknown,Sample5
gene_79,3.7296069575345254,lncRNA,Sample3
gene_30,9.424647609545124,pseudo,Sample4
gene_51,12.593117246481015,protein_coding,Sample1
gene_81,3.1831174220804606,protein_coding,Sample4
gene_5,5.336663339591022,miRNA,Sample5
gene_29,1.2997895952140053,pseudo,Sample2
gene_4,1.9985356772213871,miRNA,Sample1
gene_10,11.429336926261701,protein_coding,Sample3
gene_56,2.0020656148364724,miRNA,Sample5
gene_17,7.447844997321001,miRNA,Sample2
gene_74,12.345909994396855,lncRNA,Sample4
gene_17,1.1303088352047044,miRNA,Sample2
gene_84,8.377388725681469,pseudo,Sample5
gene_88,2.9647096009248415,lncRNA,Sample5
gene_69,32.94862971807926,protein_coding,Sample2
gene_34,6.607683713268071,protein_coding,Sample4
gene_6,16.39858717435359,protein_coding,Sample2
gene_53,7.990112499936112,protein_coding,Sample5
gene_66,0.44383049279866127,protein_coding,Sample5
gene_77,10.028059835743523,protein_coding,Sample3
gene_43,30.242005201247327,protein_coding,Sample3
gene_75,9.203284227538246,protein_coding,Sample1
gene_23,17.10302214707729,pseudo,Sample5
gene_55,21.55946530154033,unknown,Sample3
gene_80,2.5887406583650026,protein_coding,Sample2
gene_95,2.3831409418015577,unknown,Sample4
gene_75,9.441270647095303,lncRNA,Sample2
gene_16,5.293774323335772,protein_coding,Sample4
gene_8,18.317149821689238,protein_coding,Sample3
gene_4,23.02816353712856,lncRNA,Sample1
gene_4,4.3606047842351465,miRNA,Sample2
gene_56,2.7032761460844306,miRNA,Sample2
gene_25,15.165192957924488,protein_coding,Sample2
gene_67,3.213161227341658,protein_coding,Sample4
gene_96,17.29428925519035,protein_coding,Sample3
gene_67,5.511933007554102,protein_coding,Sample2
gene_27,11.012655032053702,protein_coding,Sample2
gene_93,1.0041201729112579,protein_coding,Sample1
gene_32,9.777920690653742,pseudo,Sample1
gene_50,6.01056137962785,unknown,Sample3
gene_61,8.833601040666048,protein_coding,Sample3
gene_51,1.8393991492315793,unknown,Sample5
gene_19,13.351213047485327,protein_coding,Sample1
gene_21,19.862942632118777,protein_coding,Sample5
gene_5,2.4429032668853936,protein_coding,Sample4
gene_82,1.0061021126280096,lncRNA,Sample5
gene_92,0.23922459931573992,unknown,Sample2
gene_42,10.271426880495873,lncRNA,Sample5
gene_61,9.34184973323918,protein_coding,Sample3
gene_22,7.911954133835657,lncRNA,Sample4
gene_21,2.6389666294128884,protein_coding,Sample2
gene_70,4.957826650652052,pseudo,Sample5
gene_1,9.02576047539322,lncRNA,Sample4
gene_5,6.867017149919159,protein_coding,Sample4
gene_12,44.05133163381326,lncRNA,Sample2
gene_90,1.466916126153273,lncRNA,Sample5
gene_46,11.879175624204636,protein_coding,Sample4
gene_34,5.180496008103994,lncRNA,Sample4
gene_49,5.589653256517158,protein_coding,Sample1
gene_78,12.64422861419053,miRNA,Sample4
gene_90,11.790725753198146,pseudo,Sample1
gene_45,47.3938680786437,pseudo,Sample5
gene_27,1.374181241365831,lncRNA,Sample5
gene_73,1.0993725004065542,lncRNA,Sample5
gene_26,12.885827656735422,protein_coding,Sample3
gene_47,8.636672504679805,miRNA,Sample5
gene_86,3.2042659245002616,protein_coding,Sample4
gene_56,0.8275068734779747,protein_coding,Sample2
gene_94,0.8955087106390793,protein_coding,Sample1
gene_63,22.46118512465589,protein_coding,Sample3
gene_48,2.1302903185996405,lncRNA,Sample5
gene_61,3.906329929475808,protein_coding,Sample5
gene_81,2.570318300956333,miRNA,Sample2
gene_26,4.384992348104207,protein_coding,Sample2
gene_36,0.7195136073162983,protein_coding,Sample3
gene_1,7.320123220255348,lncRNA,Sample1
gene_8,0.7000684637744137,protein_coding,Sample5
gene_99,16.11222042159252,protein_coding,Sample3
gene_52,2.6619730768420604,miRNA,Sample4
gene_79,7.765546911485947,protein_coding,Sample4
gene_47,21.209228164897418,pseudo,Sample3
gene_56,10.523320404102641,protein_coding,Sample5
gene_86,7.613356325747317,protein_coding,Sample3
gene_14,3.9205604248414607,miRNA,Sample5
gene_90,4.049681012238468,protein_coding,Sample2
gene_28,11.07109150569736,protein_coding,Sample3
gene_87,51.39496674707304,protein_coding,Sample5
gene_78,10.842337269652312,protein_coding,Sample3
gene_88,8.159555109679813,pseudo,Sample3
gene_2,13.117455241928113,protein_coding,Sample5
gene_26,6.258729279824089,miRNA,Sample5
gene_14,0.6202684348321754,pseudo,Sample1
gene_59,8.26214260143961,protein_coding,Sample3
gene_56,31.612034272953352,unknown,Sample4
gene_7,1.9273916294070355,protein_coding,Sample3
gene_3,11.711987584682579,unknown,Sample3
gene_23,2.2431134374225796,protein_coding,Sample5
gene_18,7.674994260264465,lncRNA,Sample3
gene_38,1.016744837023609,protein_coding,Sample3
gene_99,5.985116578458807,protein_coding,Sample4
gene_15,14.112566585424567,lncRNA,Sample5
gene_64,4.2705376148545415,miRNA,Sample3
gene_89,10.933612728760885,protein_coding,Sample2
gene_28,15.869426429163502,protein_coding,Sample1
gene_74,26.19734692704209,miRNA,Sample4
gene_39,2.6741168771555563,lncRNA,Sample3
gene_57,5.096861329145348,unknown,Sample2
gene_17,1.653653453224028,miRNA,Sample3
gene_86,48.90654962048055,unknown,Sample3
gene_90,26.173090971585722,miRNA,Sample5
gene_44,7.764355987991227,protein_coding,Sample5
gene_25,18.453709920619715,protein_coding,Sample5
gene_17,7.359669552982862,miRNA,Sample2
gene_13,9.770648486217308,lncRNA,Sample3
gene_84,0.933489795430218,protein_coding,Sample1
gene_25,14.076014351557388,protein_coding,Sample4
gene_68,1.366373352289071,unknown,Sample5
gene_10,17.490887349353393,lncRNA,Sample5
gene_67,15.233890670186652,protein_coding,Sample3
gene_18,12.33555069093609,protein_coding,Sample3
gene_100,0.3683036805155312,protein_coding,Sample2
gene_86,3.6115404005155014,protein_coding,Sample2
